760100, 0
760200, 0
760300, 0
760400, 0
760500, 0
760600, 0
760700, 0
760800, 0
760900, 0
761000, 0
761100, 0
761200, 0
761300, 0
761400, 0
761500, 0
761600, 0
761700, 0
761800, 0
761900, 0
762000, 0
762100, 0
762200, 0
762300, 0
762400, 0
762500, 0
762600, 0
762700, 0
762800, 0
762900, 0
763000, 0
763100, 0
763200, 0
763300, 0
763400, 0
763500, 0
763600, 0
763700, 0
763800, 0
763900, 0
764000, 0
764100, 0
764200, 0
764300, 0
764400, 0
764500, 0
764600, 0
764700, 0
764800, 0
764900, 0
765000, 0
765100, 0
765200, 0
765300, 0
765400, 0
765500, 0
765600, 0
765700, 0
765800, 0
765900, 0
766000, 0
766100, 0
766200, 0
766300, 0
766400, 0
766500, 0
766600, 0
766700, 0
766800, 0
766900, 0
767000, 0
767100, 0
767200, 0
767300, 0
767400, 0
767500, 0
767600, 0
767700, 0
767800, 0
767900, 0
768000, 0
768100, 0
768200, 0
768300, 0
768400, 0
768500, 0
768600, 0
768700, 0
768800, 0
768900, 0
769000, 0
769100, 0
769200, 0
769300, 0
769400, 0
769500, 0
769600, 0
769700, 0
769800, 0
769900, 0
770000, 0
770100, 0
770200, 0
770300, 0
770400, 0
770500, 0
770600, 0
770700, 0
770800, 0
770900, 0
771000, 0
771100, 0
771200, 0
771300, 0
771400, 0
771500, 0
771600, 0
771700, 0
771800, 0
771900, 0
772000, 0
772100, 0
772200, 0
772300, 0
772400, 0
772500, 0
772600, 0
772700, 0
772800, 0
772900, 0
773000, 0.490196078431373
773100, 1.30718954248366
773200, 2.28758169934641
773300, 3.43137254901961
773400, 4.57516339869281
773500, 5.71895424836601
773600, 6.86274509803922
773700, 9.47712418300654
773800, 10.6209150326797
773900, 11.9281045751634
774000, 13.0718954248366
774100, 14.3790849673203
774200, 15.6862745098039
774300, 16.8300653594771
774400, 18.1372549019608
774500, 19.4444444444444
774600, 20.5882352941176
774700, 21.8954248366013
774800, 23.202614379085
774900, 24.3464052287582
775000, 25.6535947712418
775100, 26.9607843137255
775200, 28.1045751633987
775300, 29.4117647058824
775400, 30.718954248366
775500, 31.8627450980392
775600, 33.1699346405229
775700, 34.4771241830065
775800, 35.6209150326797
775900, 36.9281045751634
776000, 38.2352941176471
776100, 39.3790849673203
776200, 40.6862745098039
776300, 41.9934640522876
776400, 43.1372549019608
776500, 45.7516339869281
776600, 46.8954248366013
776700, 48.202614379085
776800, 49.5098039215686
776900, 50.6535947712418
777000, 51.9607843137255
777100, 53.2679738562092
777200, 54.4117647058824
777300, 55.718954248366
777400, 57.0261437908497
777500, 58.1699346405229
777600, 59.4771241830065
777700, 60.7843137254902
777800, 61.9281045751634
777900, 63.2352941176471
778000, 65.6862745098039
778100, 66.9934640522876
778200, 68.3006535947712
778300, 69.4444444444444
778400, 70.7516339869281
778500, 72.0588235294118
778600, 73.202614379085
